,2181,"2181, βᵢ×𝘹ᵢ",2333,"2333, βᵢ×𝘹ᵢ",424,"424, βᵢ×𝘹ᵢ",45,"45, βᵢ×𝘹ᵢ",β
Heating_GasW,-0.09584545740950244,-30.626560757140822,-0.09584545740950244,-30.626560757140822,-0.09584545740950244,-30.626560757140822,-0.09584545740950244,-30.626560757140822,319.5410777402623
Heating_Wall,-0.05711023204334192,-34.25491808877446,-0.05711023204334192,-34.25491808877446,-0.05711023204334192,-34.25491808877446,-0.05711023204334192,-34.25491808877446,599.8035179191327
Functional_Min1,-0.14342478936957412,-36.138207596330396,-0.14342478936957412,-36.138207596330396,-0.14342478936957412,-36.138207596330396,-0.14342478936957412,-36.138207596330396,251.96625879791387
SaleType_CWD,-0.07672157539313466,-36.470010701427036,-0.07672157539313466,-36.470010701427036,-0.07672157539313466,-36.470010701427036,-0.07672157539313466,-36.470010701427036,475.3553418910961
MSZoning_RH,-0.08487442089078141,-36.57542936137288,-0.08487442089078141,-36.57542936137288,-0.08487442089078141,-36.57542936137288,-0.08487442089078141,-36.57542936137288,430.9358341123657
LandContour_Low,-0.1503541917564103,-43.49099630534009,-0.1503541917564103,-43.49099630534009,-0.1503541917564103,-43.49099630534009,-0.1503541917564103,-43.49099630534009,289.2569591661276
Condition2_PosN,-0.036084391824351615,-44.12843601539358,-0.036084391824351615,-44.12843601539358,-0.036084391824351615,-44.12843601539358,-0.036084391824351615,-44.12843601539358,1222.9230917954235
Condition2_PosA,-0.04420856697673889,-44.67629008907003,-0.04420856697673889,-44.67629008907003,-0.04420856697673889,-44.67629008907003,-0.04420856697673889,-44.67629008907003,1010.5799202353073
Condition1_PosA,-0.06258153949977485,-46.291690190973625,-0.06258153949977485,-46.291690190973625,-0.06258153949977485,-46.291690190973625,-0.06258153949977485,-46.291690190973625,739.7020041531604
PoolQC_NA,0.07231015260621904,-47.96572142761482,0.07231015260621904,-47.96572142761482,0.07231015260621904,-47.96572142761482,0.07231015260621904,-47.96572142761482,-663.3331516920284
Neighborhood_ClearCr,-0.1232133034692893,-50.303036085907664,-0.1232133034692893,-50.303036085907664,-0.1232133034692893,-50.303036085907664,-0.1232133034692893,-50.303036085907664,408.2597793382401
GarageQual_Fa,-0.1997293638814386,-51.910351632212034,-0.1997293638814386,-51.910351632212034,-0.1997293638814386,-51.910351632212034,-0.1997293638814386,-51.910351632212034,259.9034544716547
Condition1_Feedr,-0.21999566210013463,-52.96223797917209,-0.21999566210013463,-52.96223797917209,-0.21999566210013463,-52.96223797917209,-0.21999566210013463,-52.96223797917209,240.7421922486156
Neighborhood_Somerst,-0.26791230558584006,-58.56336443671005,-0.26791230558584006,-58.56336443671005,-0.26791230558584006,-58.56336443671005,-0.26791230558584006,-58.56336443671005,218.59154363458734
MiscFeature_Othr,-0.03608439182435161,-59.1524798140752,-0.03608439182435161,-59.1524798140752,-0.03608439182435161,-59.1524798140752,-0.03608439182435161,-59.1524798140752,1639.2816069067308
Functional_Min2,-0.14576810341580068,-62.40854146840284,-0.14576810341580068,-62.40854146840284,-0.14576810341580068,-62.40854146840284,-0.14576810341580068,-62.40854146840284,428.1357855798102
SaleType_Con,-0.051064292118816516,-68.59556949010774,-0.051064292118816516,-68.59556949010774,-0.051064292118816516,-68.59556949010774,-0.051064292118816516,-68.59556949010774,1343.3177401245357
Neighborhood_Veenker,-0.1025304031702032,-72.90434303844285,-0.1025304031702032,-72.90434303844285,-0.1025304031702032,-72.90434303844285,-0.1025304031702032,-72.90434303844285,711.0509739966564
Fence_GdWo,-0.19796259542951333,-75.25323578581833,-0.19796259542951333,-75.25323578581833,-0.19796259542951333,-75.25323578581833,-0.19796259542951333,-75.25323578581833,380.13866014710356
MasVnrType_unspecified,-0.10572065706711951,-86.1962811819877,-0.10572065706711951,-86.1962811819877,-0.10572065706711951,-86.1962811819877,-0.10572065706711951,-86.1962811819877,815.3210883589547
BsmtFinType2_GLQ,-0.11184019446554466,-92.4863496153147,-0.11184019446554466,-92.4863496153147,-0.11184019446554466,-92.4863496153147,-0.11184019446554466,-92.4863496153147,826.9509013041601
RoofMatl_CompShg,0.10572065706711932,-92.71163806867322,0.10572065706711932,-92.71163806867322,0.10572065706711932,-92.71163806867322,0.10572065706711932,-92.71163806867322,-876.9491283979913
GarageQual_Gd,-0.09584545740950244,-95.02155393259713,-0.09584545740950244,-95.02155393259713,-0.09584545740950244,-95.02155393259713,-0.09584545740950244,-95.02155393259713,991.4038338469693
Neighborhood_Timber,-0.1591644851508443,-95.93732568126414,-0.1591644851508443,-95.93732568126414,-0.1591644851508443,-95.93732568126414,-0.1591644851508443,-95.93732568126414,602.755857189761
GarageCond_NA,-0.22799908800547194,-114.73951946705701,-0.22799908800547194,-114.73951946705701,-0.22799908800547194,-114.73951946705701,-0.22799908800547194,-114.73951946705701,503.2455194044604
GarageType_NA,-0.22799908800547194,-114.73951946706053,-0.22799908800547194,-114.73951946706053,-0.22799908800547194,-114.73951946706053,-0.22799908800547194,-114.73951946706053,503.2455194044759
GarageQual_NA,-0.22799908800547194,-114.73951946706464,-0.22799908800547194,-114.73951946706464,-0.22799908800547194,-114.73951946706464,-0.22799908800547194,-114.73951946706464,503.24551940449385
BsmtCond_Gd,-0.20495223847082164,-128.51721243702337,-0.20495223847082164,-128.51721243702337,-0.20495223847082164,-128.51721243702337,-0.20495223847082164,-128.51721243702337,627.0593256063408
Electrical_SBrkr,0.3114551004568246,-134.4814321207874,0.3114551004568246,-134.4814321207874,0.3114551004568246,-134.4814321207874,0.3114551004568246,-134.4814321207874,-431.7843307864847
Neighborhood_GrnHill,-0.03608439182435161,-139.02696690026633,-0.03608439182435161,-139.02696690026633,-0.03608439182435161,-139.02696690026633,-0.03608439182435161,-139.02696690026633,3852.828324695326
RoofMatl_WdShngl,-0.05711023204334192,-156.21700121478273,-0.05711023204334192,-156.21700121478273,-0.05711023204334192,-156.21700121478273,-0.05711023204334192,-156.21700121478273,2735.3592451914224
ExterCond_TA,0.38551053412240593,-172.7153913087024,0.38551053412240593,-172.7153913087024,0.38551053412240593,-172.7153913087024,0.38551053412240593,-172.7153913087024,-448.0173069767853
Condition1_PosN,-0.1232133034692893,-229.560989236843,-0.1232133034692893,-229.560989236843,-0.1232133034692893,-229.560989236843,-0.1232133034692893,-229.560989236843,1863.1185332520581
Fence_NA,0.5004063389536956,-232.75519249275357,0.5004063389536956,-232.75519249275357,0.5004063389536956,-232.75519249275357,0.5004063389536956,-232.75519249275357,-465.1323821745017
LotShape_IR2,-0.17754567902989488,-269.0896375056218,-0.17754567902989488,-269.0896375056218,-0.17754567902989488,-269.0896375056218,-0.17754567902989488,-269.0896375056218,1515.6079211610263
ExterCond_Gd,-0.3383677786420989,-282.2818325226462,-0.3383677786420989,-282.2818325226462,-0.3383677786420989,-282.2818325226462,-0.3383677786420989,-282.2818325226462,834.2456059364437
BsmtFinType2_Unf,0.4161132862235683,-289.8262884487563,0.4161132862235683,-289.8262884487563,-2.4031917103043967,1673.8425733758568,0.4161132862235683,-289.8262884487563,-696.508133828342
MSZoning_FV,-0.23578313267801077,-384.48540394275733,-0.23578313267801077,-384.48540394275733,-0.23578313267801077,-384.48540394275733,-0.23578313267801077,-384.48540394275733,1630.6739145238892
LandSlope_Mod,-0.21836648942940415,-391.0612450705272,-0.21836648942940415,-391.0612450705272,-0.21836648942940415,-391.0612450705272,-0.21836648942940415,-391.0612450705272,1790.8482482471454
LandContour_HLS,-0.21836648942940415,-414.04131772440957,-0.21836648942940415,-414.04131772440957,-0.21836648942940415,-414.04131772440957,-0.21836648942940415,-414.04131772440957,1896.0845082334176
Neighborhood_Crawfor,-0.18519514780544125,-433.40443809387057,-0.18519514780544125,-433.40443809387057,-0.18519514780544125,-433.40443809387057,-0.18519514780544125,-433.40443809387057,2340.2580641539716
GarageQual_TA,0.3335740941688637,-437.31705427416784,0.3335740941688637,-437.31705427416784,0.3335740941688637,-437.31705427416784,0.3335740941688637,-437.31705427416784,-1311.0042473885483
MiscFeature_Shed,-0.16959522931385798,-443.49288122625137,-0.16959522931385798,-443.49288122625137,-0.16959522931385798,-443.49288122625137,-0.16959522931385798,-443.49288122625137,2615.0079988718917
LotConfig_CulDSac,-0.2637063313749449,-443.58080065567344,-0.2637063313749449,-443.58080065567344,-0.2637063313749449,-443.58080065567344,-0.2637063313749449,-443.58080065567344,1682.1014434612798
SaleType_WD ,-2.5286816267040755,-449.3459590161687,-2.5286816267040755,-449.3459590161687,0.39546299124394574,70.27365374087452,-2.5286816267040755,-449.3459590161687,177.69969705591348
Neighborhood_NoRidge,-0.15700392726897444,-491.049317516144,-0.15700392726897444,-491.049317516144,-0.15700392726897444,-491.049317516144,-0.15700392726897444,-491.049317516144,3127.6244235272725
YearRemodAdd FullBath,0.7773830890422699,-677.1374160362979,2.572009621209237,-2240.3419542760607,0.7755884625101029,-675.574211498058,0.7791777155744368,-678.7006205745375,-871.0472681757536
YearBuilt FullBath,0.7899454881820388,-714.3145603396389,2.5822477484598054,-2335.0182926850575,0.7899454881820388,-714.3145603396389,0.7917386870417464,-715.9360748292291,-904.2580418853267
FullBath,0.7493322764770055,-766.1305246901445,2.555716353626903,-2613.009438441622,0.7493322764770055,-766.1305246901445,0.7493322764770055,-766.1305246901445,-1022.4176226494823
Neighborhood_StoneBr,-0.13617285470172055,-954.3049357346365,7.343607521414216,51464.301891403615,-0.13617285470172055,-954.3049357346365,-0.13617285470172055,-954.3049357346365,7008.040903783585
MasVnrType_None,-1.1845357740482134,-1347.1233308213873,-1.1845357740482134,-1347.1233308213873,-1.1845357740482134,-1347.1233308213873,-1.1845357740482134,-1347.1233308213873,1137.2584605170027
YearRemodAdd GarageCars,1.5900255850665066,-1491.613441171348,1.5841512050839328,-1486.1026467395789,1.5880674584056487,-1489.7765096940916,1.5919837117273645,-1493.4503726486043,-938.1065658191643
YearBuilt GarageCars,1.5974645243445393,-1498.9147780055202,1.591595293561063,-1493.4076280044978,1.5974645243445393,-1498.9147780055202,1.5994209346056982,-1500.750494672528,-938.3086479623356
GarageCars,1.5641045418153525,-1796.0212252877673,1.5641045418153525,-1796.0212252877673,1.5641045418153525,-1796.0212252877673,1.5641045418153525,-1796.0212252877673,-1148.274413424594
Neighborhood_NridgHt,-0.2565834480925569,-1851.3772554720554,-0.2565834480925569,-1851.3772554720554,3.8973675326058905,28121.44610153869,3.8973675326058905,28121.44610153869,7215.497606081789
LandContour_Lvl,-2.9044074821012784,-4085.1406732830287,0.3443043051509153,484.27485799646104,0.3443043051509153,484.27485799646104,0.3443043051509153,484.27485799646104,1406.5315209584553
MasVnrArea TotRmsAbvGrd,12.360554363185818,-6335.221150400737,1.092616044458818,-560.0043550424242,0.8907017689614701,-456.5161496502394,5.349642019527903,-2741.88068539432,-512.5353575782416
TotRmsAbvGrd^2,7.8291415841128895,-7337.189153814082,3.3247718548094505,-3115.8562825733256,2.415235659469333,-2263.4717604958655,3.3247718548094505,-3115.8562825733256,-937.1639374491463
Neighborhood_Edwards,3.6570249897561458,-7583.639394641249,-0.2734463130006342,567.0506046307572,-0.2734463130006342,567.0506046307572,-0.2734463130006342,567.0506046307572,-2073.718231591011
MasVnrArea TotalBsmtSF,18.86143952342624,-15537.143909626602,0.84799091639329,-698.5340056200197,1.480614960181479,-1219.6591719584114,5.044972981368553,-4155.805347431,-823.7517550200341
MiscFeature_NA,-5.455272678794343,-16583.21379070375,0.18330889377669166,557.2316461930025,0.18330889377669166,557.2316461930025,0.18330889377669166,557.2316461930025,3039.8505752362807
MasVnrArea^2,10.750299135581233,-28082.032829296306,0.016285067415379932,-42.54000674942866,-0.007795991726680446,20.364763142353805,3.9584961022597347,-10340.420866092405,-2612.2094348380197
GrLivArea MasVnrArea,15.01240842141857,-31890.454407907888,1.0144966620010438,-2155.0679037189366,0.7262254621814443,-1542.7011670237223,3.9931534485651548,-8482.54819750062,-2124.273035524999
